,0
2013-02-28,-0.0013492768469717143
2013-03-01,0.0012813177085308574
2013-03-04,9.036482585798346e-05
2013-03-05,-0.0006816516327978767
2013-03-06,-0.00031762920392762613
2013-03-07,-0.0005793131197312626
2013-03-08,-0.00035586862497087417
2013-03-11,0.0003542807289041716
2013-03-12,-3.4261118447738437e-06
2013-03-13,-0.0003143085909917795
2013-03-14,0.00011456974598678376
2013-03-15,0.0006056825051359144
2013-03-18,-0.0004404668231632212
2013-03-19,1.009056545224268e-05
2013-03-20,-0.0001862632305171738
2013-03-21,6.0889392086177496e-05
2013-03-22,0.0012086801844216136
2013-03-25,-0.000909739289610008
2013-03-26,-9.301101670321395e-05
2013-03-27,0.0004081475274174701
2013-03-28,-0.001182191151705089
2013-04-01,0.00038219338896996503
2013-04-02,0.0003857491422605023
2013-04-03,0.0006991825781746657
2013-04-04,0.0001540152541190591
2013-04-05,-0.00035740477953201486
2013-04-08,8.044249263547756e-06
2013-04-09,-0.00016714060817759864
2013-04-10,0.0003763295528456112
2013-04-11,-0.00047811534579623094
2013-04-12,0.00011790341754654068
2013-04-15,-0.000983795193200472
2013-04-16,0.00035546384743761
2013-04-17,-0.0006931260496371543
2013-04-18,0.0009796131205929244
2013-04-19,-0.0008859868580962157
2013-04-22,-0.00024186991634514692
2013-04-23,-6.438689589698642e-05
2013-04-24,0.0006079863780336659
2013-04-25,-0.0005261820262088737
2013-04-26,-0.0002855963732507642
2013-04-29,0.000221593616019187
2013-04-30,3.907482230284653e-05
2013-05-01,-7.766455684822711e-05
2013-05-02,-0.0002233881608432551
2013-05-03,-0.00012693390410387778
2013-05-06,0.0006315345146136906
2013-05-07,-0.00011736591813681432
2013-05-08,-0.00010254854671193445
2013-05-09,0.00038912516653487415
2013-05-10,-0.001505789095417349
2013-05-13,0.0006706008952065935
2013-05-14,-0.00042851613674785467
2013-05-15,0.0001256771977702041
2013-05-16,0.0004408514927180902
2013-05-17,-0.0006628534119121343
2013-05-20,0.001085441678959121
2013-05-21,-0.00028999105988618116
2013-05-22,0.0006374186357546484
2013-05-23,-0.000350152026280495
2013-05-24,-2.6492002795109877e-05
2013-05-28,-0.0007366770841643732
2013-05-29,-6.259566715430959e-05
2013-05-30,-0.0008112883307961356
2013-05-31,-0.000786296959470403
2013-06-03,0.0009717244613056198
2013-06-04,0.00020101612529819547
2013-06-05,-0.0003515675075456866
2013-06-06,0.0004217893751268919
2013-06-07,-0.0008821181775216704
2013-06-10,0.0002228769211830952
2013-06-11,-8.40127000446382e-05
2013-06-12,-0.0001788474993859139
2013-06-13,0.0007075843523131464
2013-06-14,-0.0008088363691184401
2013-06-17,0.0002413389473623238
2013-06-18,0.0004817461415245446
2013-06-19,-0.0009989798742952322
2013-06-20,-0.0008485077028006355
2013-06-21,0.0021792622568698357
2013-06-24,-0.000852212074875033
2013-06-25,7.381521944307967e-05
2013-06-26,-0.00029326395730837687
2013-06-27,-0.0005835841952921243
2013-06-28,-0.0003845417151657612
2013-07-01,-4.957150479258099e-05
2013-07-02,6.392912411208682e-05
2013-07-03,-0.0003990215546330801
2013-07-05,0.000277234309872287
2013-07-08,0.00019270086423262694
2013-07-09,-8.776995631136833e-05
2013-07-10,0.00023996946020793858
2013-07-11,0.00028017476763379616
2013-07-12,-0.002854479809808249
2013-07-15,0.0025455317031615812
2013-07-16,0.00035107308325807397
2013-07-17,-0.00045462022015656115
2013-07-18,0.0002001773127288959
2013-07-19,0.0007284906345790309
2013-07-22,-7.723496902830316e-05
2013-07-23,-0.0005454163648391144
2013-07-24,-0.00019898752715716934
2013-07-25,-0.0009202151107579868
2013-07-26,-3.4672042535130714e-05
2013-07-29,0.0001251330280093465
2013-07-30,-0.0009311731418348978
2013-07-31,3.358839113570681e-05
2013-08-01,-0.0022823682345170047
2013-08-02,-0.0005893251893738741
2013-08-05,-8.06881345592949e-05
2013-08-06,0.0005689454438332969
2013-08-07,0.00043915007153830276
2013-08-08,-0.0009811500552543398
2013-08-09,0.00015344406518915527
2013-08-12,-0.00018475845424332973
2013-08-13,0.0005657700460183056
2013-08-14,1.4828214326301214e-05
2013-08-15,-3.510254334588257e-05
2013-08-16,-0.0006632814767591946
2013-08-19,-0.0005719399698835073
2013-08-20,0.0008336576471368066
2013-08-21,-0.00038569291229361476
2013-08-22,0.0005799698038071819
2013-08-23,-0.0007080615991895
2013-08-26,-0.00018161201203301027
2013-08-27,6.455176578317942e-05
2013-08-28,0.0007316018593517461
2013-08-29,-0.0007112136164259028
2013-08-30,-0.00011817604095805878
2013-09-03,3.1516866969065645e-05
2013-09-04,1.5915160351421404e-06
2013-09-05,-0.00036171271441348576
2013-09-06,0.00043855011083615504
2013-09-09,-0.0006288353884672405
2013-09-10,-0.0005269343167637877
2013-09-11,5.5095669200454396e-05
2013-09-12,0.00017262958290591374
2013-09-13,-0.0002900173450317645
2013-09-16,0.0003234258798423869
2013-09-17,-0.0002438172917645651
2013-09-18,0.0003752509632747574
2013-09-19,-0.0001929714404263897
2013-09-20,-3.279394105770283e-05
2013-09-23,0.0004285170687399866
2013-09-24,-0.00042923656680709144
2013-09-25,-0.000550636083868399
2013-09-26,-5.881048884402067e-05
2013-09-27,-0.0007625943679992917
2013-09-30,0.00020851029964941929
2013-10-01,-0.0004594473278016747
2013-10-02,-0.00047453989254747224
2013-10-03,-0.0008078816459065625
2013-10-04,0.00021240010117065927
2013-10-07,0.0003461270610492194
2013-10-08,0.0010278612323260036
2013-10-09,0.0006330972693558846
2013-10-10,-0.0005262883772736426
2013-10-11,0.0004952094064167743
2013-10-14,-5.4108486490815275e-05
2013-10-15,-0.0003179139971104727
2013-10-16,-0.0001341215354306556
2013-10-17,-5.842368117090456e-05
2013-10-18,-2.316781890708726e-05
2013-10-21,9.003295720510796e-05
2013-10-22,0.00043808051233868925
2013-10-23,0.00045752799482409127
2013-10-24,-0.00029629196523976416
2013-10-25,0.0008222041975597463
2013-10-28,0.0006160947344332339
2013-10-29,-0.00022623484365808487
2013-10-30,7.168565639596031e-06
2013-10-31,0.0003816123839425734
2013-11-01,-0.0005322147772711845
2013-11-04,-8.240036675033003e-05
2013-11-05,-0.0009056919237676046
2013-11-06,0.0012789516422851226
2013-11-07,0.0012365568691799448
2013-11-08,-0.00019743827642669
2013-11-11,-0.0010104363191432593
2013-11-12,0.00033448330314316595
2013-11-13,-0.0007975819280379454
2013-11-14,-4.780454902503922e-05
2013-11-15,0.00015674749240953984
2013-11-18,0.0008365965730616374
2013-11-19,4.8268977868676406e-05
2013-11-20,0.0004981089080836267
2013-11-21,-0.0004680755171379957
2013-11-22,-5.2954055618404e-05
2013-11-25,0.0003080582639470571
2013-11-26,-0.0003406703399151002
2013-11-27,-5.214858945241799e-05
2013-11-29,-6.757446395540267e-05
2013-12-02,-0.0008766357315848493
2013-12-03,-0.0010796449285628675
2013-12-04,0.00031408037473512043
2013-12-05,8.901406810012287e-06
2013-12-06,0.0006350338965620782
2013-12-09,0.0002701600443416998
2013-12-10,-0.0009959525084451623
2013-12-11,-0.00029589335154988315
2013-12-12,-0.0005170485966643668
2013-12-13,-0.000754225661036593
2013-12-16,0.00038245354488897383
2013-12-17,-0.000367363083561069
2013-12-18,0.0009295168939736816
2013-12-19,-0.0009123260176937722
2013-12-20,0.0007558945815184142
2013-12-23,-0.00011467225057369603
2013-12-24,-0.0010327451502186195
2013-12-26,0.00025524472627008396
2013-12-27,0.0003529212594311282
2013-12-30,-0.0001482594580888797
2013-12-31,0.00013024857683909333
2014-01-02,-0.001289454612862657
2014-01-03,4.2891458500913404e-05
2014-01-06,-0.000319736410044819
2014-01-07,-6.927388832042927e-05
2014-01-08,-0.0001687927330858381
2014-01-09,0.0006761666157141868
2014-01-10,0.0007378028936488217
2014-01-13,-0.0004198800300409689
2014-01-14,-0.00029780989329704875
2014-01-15,0.0004304408521012184
2014-01-16,-0.00023281279356525387
2014-01-17,-0.00033367501012638006
2014-01-21,0.0006069247507516093
2014-01-22,-0.00044807084133041935
2014-01-23,0.0004746676181531396
2014-01-24,-0.00041972945463211037
2014-01-27,0.00032465207332875706
2014-01-28,-0.0010262787122057755
2014-01-29,0.00038068772388512827
2014-01-30,-0.0011193233308852777
2014-01-31,0.000557923942774965
2014-02-03,0.0005627194388251912
2014-02-04,-0.0007029363589145096
2014-02-05,0.00019392618189269695
2014-02-06,0.0004624339261502155
2014-02-07,-0.0010997194082454798
2014-02-10,0.0003991011728226334
2014-02-11,-0.00016135174997886255
2014-02-12,-0.000249179114056079
2014-02-13,-0.0009648543534104825
2014-02-14,0.0008464548808540919
2014-02-18,-0.0001223750064208275
2014-02-19,0.0002611935072020571
2014-02-20,-0.00031343026447007427
2014-02-21,0.0002360651208287586
2014-02-24,-0.0006275859876945303
2014-02-25,0.0007522508645023309
2014-02-26,-0.00018965901188143107
2014-02-27,9.756586127883209e-05
2014-02-28,8.685289032747288e-05
2014-03-03,-8.763960951998703e-06
2014-03-04,-0.001032931003939289
2014-03-05,0.0004424782907132337
2014-03-06,0.0002899097772223894
2014-03-07,-0.00010211698426734257
2014-03-10,0.0002091656186598782
2014-03-11,0.0004219578514622858
2014-03-12,-0.000609241381441651
2014-03-13,0.0005332694174817118
2014-03-14,-0.000281640081185466
2014-03-17,-0.0004099333221556211
2014-03-18,8.285269331853064e-06
2014-03-19,0.00028676130769227006
2014-03-20,4.7940294551984154e-05
2014-03-21,-0.000577488041286137
2014-03-24,0.0009928559161891783
2014-03-25,0.0012965371131691628
2014-03-26,-5.35394658931097e-05
2014-03-27,-0.0004214310351561238
2014-03-28,0.00028175775401106246
2014-03-31,-6.824902965951035e-05
2014-04-01,-0.0009901889323993343
2014-04-02,0.0005310446307049662
2014-04-03,0.0005375608922267689
2014-04-04,0.0010890170404611339
2014-04-07,0.0009420965744296045
2014-04-08,-0.0004129095910820283
2014-04-09,-0.0007527861820891112
2014-04-10,-6.313266648089871e-06
2014-04-11,0.0009846552849337043
2014-04-14,0.00022900461857370408
2014-04-15,0.0005003012908191854
2014-04-16,-0.0007268949950738242
2014-04-17,-0.00042481581179288795
2014-04-21,0.00017753541115314922
2014-04-22,-0.00021993755162457926
2014-04-23,-0.00012953645774012486
2014-04-24,0.0006543307061780551
2014-04-25,0.0008506351484302115
2014-04-28,0.001143330404204218
2014-04-29,-0.0012019352031451278
2014-04-30,-0.00013995982053434126
2014-05-01,-0.0005064540256147738
2014-05-02,-0.00040701528154272267
2014-05-05,0.00018467977928171542
2014-05-06,0.0007090908730642727
2014-05-07,0.0002826606406920347
2014-05-08,0.00012913067862975556
2014-05-09,-1.0941962520533317e-05
2014-05-12,-0.00023818810516839511
2014-05-13,-7.988239635199428e-05
2014-05-14,-0.0003614543390539947
2014-05-15,0.0005396188945368894
2014-05-16,0.00024385993499476078
2014-05-19,-0.0004090535028364625
2014-05-20,0.0002777446865351472
2014-05-21,9.467602887251389e-06
2014-05-22,-0.0002679926612956657
2014-05-23,3.8017321303965637e-06
2014-05-27,0.0002644936601791997
2014-05-28,-9.06642983485432e-05
2014-05-29,-0.00047064497942234367
2014-05-30,7.999537075647697e-05
2014-06-02,-0.00039770627647368233
2014-06-03,-0.00039212509369559144
2014-06-04,-0.0004344743794538037
2014-06-05,0.0006687604970998223
2014-06-06,9.454714539807677e-05
2014-06-09,0.00024024246496167885
2014-06-10,0.00014656023085280067
2014-06-11,-0.000310069568067992
2014-06-12,-0.00022596116709097756
2014-06-13,-0.00013133470311958283
2014-06-16,0.00014952037517091462
2014-06-17,0.0001959386240005809
2014-06-18,-0.0004927008473887134
2014-06-19,-0.00029249240726637003
2014-06-20,0.0004972205464968654
2014-06-23,-0.0005385199849931245
2014-06-24,0.0006164196436289409
2014-06-25,-0.00023224819895052012
2014-06-26,0.0002634833749284788
2014-06-27,2.8239755886509633e-05
2014-06-30,-0.0008332786387719803
2014-07-01,-1.5341081637159151e-06
2014-07-02,0.0006748574607793765
2014-07-03,-0.0006248346874590284
2014-07-07,0.0008963491565425865
2014-07-08,0.000777619700785854
2014-07-09,-0.0006144608193718705
2014-07-10,6.448862217569261e-05
2014-07-11,-0.00012367378201177883
2014-07-14,0.00046320150717723673
2014-07-15,2.5288977642797493e-05
2014-07-16,-0.0002963580873855255
2014-07-17,1.221183126798829e-05
2014-07-18,-0.00025789854184554185
2014-07-21,0.00026923299345290035
2014-07-22,-0.000563885699560499
2014-07-23,0.0004858552343222529
2014-07-24,-0.0008194572810791712
2014-07-25,5.9535242107223475e-05
2014-07-28,0.000553191312703545
2014-07-29,-9.235633447299534e-05
2014-07-30,-0.00044869699722826085
2014-07-31,-0.00010765613635598664
2014-08-01,-0.00014582282920699375
2014-08-04,-0.00011308432214255162
2014-08-05,-0.00036185944673459286
2014-08-06,0.0006381133313835011
2014-08-07,-0.0003292001162797792
2014-08-08,0.00011374547588354975
2014-08-11,-0.00024217438253358505
2014-08-12,5.704165058057907e-05
2014-08-13,-0.00020697594889853253
2014-08-14,3.57113811438629e-05
2014-08-15,-0.00042025782583179894
2014-08-18,-3.386876661554475e-05
2014-08-19,0.00016840724596261375
2014-08-20,-9.387686171754509e-05
2014-08-21,-2.036095525203901e-05
2014-08-22,-0.00016350451781428112
2014-08-25,-0.00022532171920908606
2014-08-26,-0.00026988335943043827
2014-08-27,-0.0007138320844105209
2014-08-28,0.0007497513255088122
2014-08-29,-0.0006365636939969473
2014-09-02,-0.00045470822872057266
2014-09-03,9.428615243883983e-05
2014-09-04,3.38703952443111e-05
2014-09-05,-0.0003349977042546989
2014-09-08,0.0002952935309037952
2014-09-09,0.00017606058669227334
2014-09-10,-0.00043724939111969676
2014-09-11,-4.0287585870695235e-05
2014-09-12,-0.0007277768461814308
2014-09-15,0.0005688627187698611
2014-09-16,3.0397251979646066e-05
2014-09-17,-0.0002341114996173945
2014-09-18,0.00038087841757475805
2014-09-19,-0.00045484645034371747
2014-09-22,0.0010608726396731868
2014-09-23,-5.08974062169848e-05
2014-09-24,-0.00014987819547807382
2014-09-25,-0.00011091198396098734
2014-09-26,-0.0005687016189477936
2014-09-29,0.0005754952261341237
2014-09-30,-6.414908578104275e-05
2014-10-01,-7.824887565724761e-05
2014-10-02,7.511865890239355e-05
2014-10-03,-0.00030443198273205976
2014-10-06,0.0003322184030586726
2014-10-07,-0.0002747509036736661
2014-10-08,0.0005332758331521997
2014-10-09,0.0008478573602035723
2014-10-10,0.0011913489607631635
2014-10-13,0.0010401033054586832
2014-10-14,-4.573258875243519e-05
2014-10-15,0.0009114927370896843
2014-10-16,-0.0016225675222620154
2014-10-17,-0.0017241556334076785
2014-10-20,0.0006214808949698974
2014-10-21,-0.0005561907165054468
2014-10-22,0.0004933503340445455
2014-10-23,-0.000508026382055023
2014-10-24,0.0004850520718537839
2014-10-27,0.00044966647415854884
2014-10-28,4.4339190209873036e-05
2014-10-29,0.0002598936847642303
2014-10-30,0.0008062320714188193
2014-10-31,-0.0004079766295134249
2014-11-03,0.00027904138481552396
2014-11-04,-5.675728739240561e-05
2014-11-05,0.0008423280062112657
2014-11-06,-0.0007511467779222052
2014-11-07,7.66810081485877e-05
2014-11-10,0.00011878471925673775
2014-11-11,5.414238062282479e-06
2014-11-12,-0.0007092707466690717
2014-11-13,0.00014065057080958165
2014-11-14,-0.0005381201426383079
2014-11-17,-0.0002237876402079944
2014-11-18,0.0007484370517830312
2014-11-19,-0.0008271985660951006
2014-11-20,-0.00010409491370397001
2014-11-21,3.719309916566573e-05
2014-11-24,0.00012828505654502572
2014-11-25,0.00015003267440446492
2014-11-26,-0.00030861069537173325
2014-11-28,2.749746734110551e-06
2014-12-01,0.0006238459493407358
2014-12-02,0.0005818075600262946
2014-12-03,-5.799614850590575e-05
2014-12-04,0.00013333214031391685
2014-12-05,-3.35415161104712e-05
2014-12-08,0.000616026924158645
2014-12-09,0.0004070733629935667
2014-12-10,1.208570635527137e-05
2014-12-11,8.57098025346132e-05
2014-12-12,-0.0003040042312582869
2014-12-15,-0.0005187888872196988
2014-12-16,0.0007726284040046223
2014-12-17,-0.0006892746320513524
2014-12-18,-0.00017270945241563626
2014-12-19,-0.0003100682889078813
2014-12-22,0.0011896019136155454
2014-12-23,-0.0010469929029574088
2014-12-24,-0.0001020819112656083
2014-12-26,-0.00013949270607971223
2014-12-29,0.0003030789085566024
2014-12-30,-0.0005295673511496769
2014-12-31,-9.893650463676205e-05
2015-01-02,-0.0002652400330198013
2015-01-05,0.00042469089935116833
2015-01-06,-0.0002665935533248433
2015-01-07,0.0008120886909809191
2015-01-08,-0.0004948712501987931
2015-01-09,0.0003754356658564398
2015-01-12,0.0004568292270363261
2015-01-13,-0.0005439467473271255
2015-01-14,0.0002672680269986778
2015-01-15,0.0001919154563411185
2015-01-16,0.00021423079710226542
2015-01-20,8.321549774961733e-05
2015-01-21,-0.00042374216204950875
2015-01-22,-0.00022149966395615915
2015-01-23,-0.00016913578133014896
2015-01-26,-0.0010262550363500252
2015-01-27,-0.00035517364585931077
2015-01-28,0.0007093346068774344
2015-01-29,-0.00016651574376357926
2015-01-30,-0.0008568365415370892
2015-02-02,-0.0006653299116993541
2015-02-03,-0.00013450841912339764
2015-02-04,-0.0004567886220884303
2015-02-05,-0.00019716062491153055
2015-02-06,-0.0006752436531964412
2015-02-09,-0.0004715255127724213
2015-02-10,-0.00016188944535480004
2015-02-11,0.00011550005384195259
2015-02-12,-0.00011009865842214264
2015-02-13,-0.00030671808032418577
2015-02-17,-0.00013905358057723135
2015-02-18,0.00016764611544367225
2015-02-19,-0.0002537814687110564
2015-02-20,-0.0006255843821932616
2015-02-23,0.0006895141731883655
2015-02-24,-0.00035734168502754224
2015-02-25,-0.0007634855302780609
2015-02-26,0.00045333336228849694
2015-02-27,-0.00013110836646989263
2015-03-02,0.00045779996313281834
2015-03-03,-0.000274861520613037
2015-03-04,-5.7318704854533026e-05
2015-03-05,-7.531281065986163e-05
2015-03-06,-0.0009980397300932142
2015-03-09,0.0005835820815332914
2015-03-10,0.00034765709889163915
2015-03-11,-0.0011309765969913926
2015-03-12,0.0005128968326304842
2015-03-13,-0.00021648706370583706
2015-03-16,2.972672977937657e-06
2015-03-17,-0.0002446042681804824
2015-03-18,0.0005465115913065571
2015-03-19,0.00015772649428560416
2015-03-20,0.000596203012432692
2015-03-23,0.00023324024883360954
2015-03-24,0.00021094634004361398
2015-03-25,-0.000639586824975065
2015-03-26,-5.541226802917385e-05
2015-03-27,-0.0002140228340958162
2015-03-30,-0.00013797620796009852
2015-03-31,-0.000751103666262326
2015-04-01,0.0007117136114215723
2015-04-02,2.7821652610200177e-05
2015-04-06,0.00028853364850675144
2015-04-07,-0.0007437269293113513
2015-04-08,0.0004161670264755863
2015-04-09,-0.00062396425791841
2015-04-10,0.00048141485028960814
2015-04-13,-7.779952730429737e-05
2015-04-14,0.0005656462158427147
2015-04-15,-0.0008038104725652424
2015-04-16,0.0003866373137069702
2015-04-17,-2.4591217093219292e-05
2015-04-20,-9.827747179814994e-05
2015-04-21,3.0050235529871863e-05
2015-04-22,-0.00016100972601995004
2015-04-23,3.6956832633111645e-05
2015-04-24,-8.839301705624225e-05
2015-04-27,0.0002277706931485459
2015-04-28,0.000837431239581275
2015-04-29,-0.0013608391897576965
2015-04-30,-0.0005266375709321799
2015-05-01,0.00032441729320629477
2015-05-04,-0.0002721396581299206
2015-05-05,7.617409722106457e-05
2015-05-06,-0.00016954613070534544
2015-05-07,0.0001592601900160173
2015-05-08,0.00030088238473550445
2015-05-11,9.956257500377992e-06
2015-05-12,-0.00031971473628645023
2015-05-13,9.245348161653336e-05
2015-05-14,0.00020592123145355377
2015-05-15,0.0002445502783088979
2015-05-18,-0.00022641026755411756
2015-05-19,0.0004051581605624344
2015-05-20,9.172903864651733e-05
2015-05-21,0.00021197550660619286
2015-05-22,-0.00038685437290162045
2015-05-26,-0.0008391914059154987
2015-05-27,0.0006852119527666536
2015-05-28,0.0002042075217805067
2015-05-29,-0.00046015810352169513
2015-06-01,0.0002860803700991642
2015-06-02,-0.0003343506091395348
2015-06-03,-2.6230857988474455e-05
2015-06-04,8.965195296307613e-05
2015-06-05,-0.0011909011185931876
2015-06-08,0.00014859479896806548
2015-06-09,-0.00047109546761553564
2015-06-10,0.0003064835664382988
2015-06-11,0.0010422711107462828
2015-06-12,-0.001456869817113209
2015-06-15,0.0006412321858236397
2015-06-16,-1.9006896568879265e-05
2015-06-17,-0.0003998958481214118
2015-06-18,0.0004896501963824133
2015-06-19,0.0009112932401787533
2015-06-22,-0.0010182322750782154
2015-06-23,-8.664520367917183e-05
2015-06-24,0.00038438979464241844
2015-06-25,-0.00026723528978119795
2015-06-26,0.0006263713739834205
2015-06-29,-0.0006237088032479965
2015-06-30,-0.0008217726338495359
2015-07-01,0.0011102262165026272
2015-07-02,-0.0008985480089903858
2015-07-06,0.0007220425020852909
2015-07-07,0.0005913281674271385
2015-07-08,-0.0002776371885509603
2015-07-09,-0.0012309683192833795
2015-07-10,0.0010218168200512006
2015-07-13,-0.00047239938943090774
2015-07-14,0.00012758113710546228
2015-07-15,0.0003207462704607076
2015-07-16,-0.00022988310596840436
2015-07-17,-0.0004176240723544821
2015-07-20,-0.00022388797778538888
2015-07-21,0.000654933399099074
2015-07-22,-0.00018077528498669894
2015-07-23,-3.469698052323191e-05
2015-07-24,-0.0006835811086905973
2015-07-27,0.0011932834756858274
2015-07-28,-0.0003020000342540529
2015-07-29,-0.0008544475143089517
2015-07-30,-0.0007246208794958764
2015-07-31,0.0008290779302107625
2015-08-03,-0.0004295871338944584
2015-08-04,-0.0004535416176266022
2015-08-05,0.00014998856662468444
2015-08-06,-0.0003052793291283759
2015-08-07,0.0008414275694216275
2015-08-10,0.00013442486571703556
2015-08-11,0.00021238376970969183
2015-08-12,0.0004143876489476878
2015-08-13,-0.0002665895708829011
2015-08-14,-0.0008992429551409865
2015-08-17,0.00035124206103190423
2015-08-18,-0.00039478115409066457
2015-08-19,0.00034733532721830523
2015-08-20,0.0010974570744136727
2015-08-21,-2.2835947051463856e-05
2015-08-24,-0.0026775976578844243
2015-08-25,0.000203868619915476
2015-08-26,0.0006878239934562796
2015-08-27,-0.001931238942839867
2015-08-28,-0.0005193835970361547
2015-08-31,-0.00010777380584203744
2015-09-01,-0.00041034627152314665
2015-09-02,0.0006206104134079404
2015-09-03,-0.0008707951621973926
2015-09-04,-0.0007721149299800591
2015-09-08,-0.0005160180454672723
2015-09-09,-0.00027399978258261723
2015-09-10,0.0005349653243040325
2015-09-11,-0.00013120077897377843
2015-09-14,0.00023073417360347905
2015-09-15,0.0001919592136718929
2015-09-16,0.00021057944626749238
2015-09-17,0.0006587900705354636
2015-09-18,-0.0001456633073212664
2015-09-21,0.0006905664594086779
2015-09-22,-0.0006136014002544651
2015-09-23,0.000881492300888847
2015-09-24,0.00046987887451547476
2015-09-25,-0.0003668608700093281
2015-09-28,-0.00034180725483772337
2015-09-29,0.0006245959374753963
2015-09-30,-0.0007426168958674338
2015-10-01,0.0008985983868835595
2015-10-02,0.0006126738154626828
2015-10-05,-0.0005710360921876712
2015-10-06,0.0005784567774206099
2015-10-07,-0.00018308948117600962
2015-10-08,0.0010380226579420945
2015-10-09,-0.00034581779494770673
2015-10-12,-0.0002114928991933287
2015-10-13,1.593360104074331e-05
2015-10-14,0.0007708763197493713
2015-10-15,0.0006933644017091921
2015-10-16,0.0002742803815872887
2015-10-19,0.0006842250352401285
2015-10-20,0.00028600179427667365
2015-10-21,-0.00013166886635497446
2015-10-22,0.0005913669596598718
2015-10-23,0.0003628660502494902
2015-10-26,-0.0010959195656151301
2015-10-27,0.00087576936503424
2015-10-28,-0.0007557458288133586
2015-10-29,0.0005178992246400969
2015-10-30,-0.0002638851980892847
2015-11-02,0.0005708521618613249
2015-11-03,0.00036405950542977433
2015-11-04,7.717493219492862e-05
2015-11-05,-0.00024013754787762637
2015-11-06,-0.0007683784946522607
2015-11-09,-0.00026517710726571726
2015-11-10,0.0010287579318554283
2015-11-11,-0.00041519349885704325
2015-11-12,-0.0004335031108111294
2015-11-13,-0.000363092901203569
2015-11-16,0.0005426911499088315
2015-11-17,0.00016309531824941037
2015-11-18,-0.00020164697176224683
2015-11-19,5.715471295697407e-05
2015-11-20,0.0007543305445586817
2015-11-23,-0.0001430625846172498
2015-11-24,0.00024677620789531314
2015-11-25,0.0001549862098479095
2015-11-27,0.0005490463795352053
2015-11-30,0.0007180680313978033
2015-12-01,-0.001022572029401531
2015-12-02,5.9960935897534345e-05
2015-12-03,0.0004601802590679955
2015-12-04,-0.0005716199984283458
2015-12-07,0.0010112887092065415
2015-12-08,-0.00028478287417646117
2015-12-09,-3.543571998875384e-05
2015-12-10,-0.0002483469771124209
2015-12-11,0.00021629763971543758
2015-12-14,0.0006968790860058275
2015-12-15,-0.00037229529087988954
2015-12-16,-4.113595660235926e-05
2015-12-17,-0.0003847541545798031
2015-12-18,-0.00010488074333035724
2015-12-21,0.000635490976529084
2015-12-22,0.00018847755111164877
2015-12-23,-0.0003563216093686993
2015-12-24,-0.00014562568720551182
2015-12-28,-0.00010237192582393355
2015-12-29,0.0003321839010742098
2015-12-30,-2.9301403990654104e-05
2015-12-31,-0.0012699833041831844
2016-01-04,0.0005285583411350925
2016-01-05,0.0001957273476714896
2016-01-06,0.0005034902697838867
2016-01-07,-0.0005286096294052772
2016-01-08,-0.0007047101371797874
2016-01-11,0.0006918546610883379
2016-01-12,0.00041564302824982895
2016-01-13,0.00023427209517062897
2016-01-14,-8.348702032688615e-05
2016-01-15,6.304156672192612e-05
2016-01-19,0.0014387254854519031
2016-01-20,-0.0010656760811181762
2016-01-21,0.0004484278768393619
2016-01-22,1.3988166504115551e-05
2016-01-25,0.0011390379390073778
2016-01-26,-0.0009148805866590407
2016-01-27,-0.0006322351017847127
2016-01-28,-0.00025657299647466585
2016-01-29,-0.0007006802841541537
2016-02-01,-0.00029995043368145235
2016-02-02,0.0015572175074807237
2016-02-03,0.000995780254378611
2016-02-04,-0.0008132585484364157
2016-02-05,-0.0002978424827310075
2016-02-08,0.0014078630057544044
2016-02-09,0.0003760306254205898
2016-02-10,-0.0010561945357223353
2016-02-11,-0.0008764832344208984
2016-02-12,0.00010108119535440913
2016-02-16,-0.00014225419332906594
2016-02-17,-0.0012193061530726308
2016-02-18,0.0009539134861524428
2016-02-19,-0.0004898101742813153
2016-02-22,-0.0001481465252471774
2016-02-23,1.164961664358935e-06
2016-02-24,0.0002526510892280655
2016-02-25,0.0005590260343063848
2016-02-26,-0.0010781427168135096
2016-02-29,-0.00011083772858442881
2016-03-01,-0.0007969862690486336
2016-03-02,-0.00013572086099316542
2016-03-03,-0.0004959948039938199
2016-03-04,-2.6105857338827327e-05
2016-03-07,0.0004434320100080692
2016-03-08,-1.54079801339118e-05
2016-03-09,4.944857744016481e-05
2016-03-10,0.0007889558329578266
2016-03-11,-0.00033828253021963087
2016-03-14,-0.00023032469947148687
2016-03-15,-3.197138400106727e-05
2016-03-16,-0.00032878399453013536
2016-03-17,0.0003922538043998492
2016-03-18,-0.0009602056417737093
2016-03-21,0.00013559982461505498
2016-03-22,-7.599814814565034e-05
2016-03-23,0.0002574373398476085
2016-03-24,0.0002097434255362521
2016-03-28,0.00015889599584096393
2016-03-29,0.001031498525508828
2016-03-30,-7.937582251594556e-05
2016-03-31,-0.0007480280009791891
2016-04-01,7.744522893487257e-05
2016-04-04,0.00043532419861673976
2016-04-05,-0.0008589782509556172
2016-04-06,-0.0002227421517021922
2016-04-07,5.4225701412833824e-05
2016-04-08,-0.00012057308455063354
2016-04-11,0.0003237201829433159
2016-04-12,-0.000578446517019186
2016-04-13,-0.0009404421019884902
2016-04-14,-0.0006316117229353201
2016-04-15,-0.00026400119429377295
2016-04-18,0.0006845183113445338
2016-04-19,-0.0001599731424648792
2016-04-20,-0.0006486008839112573
