Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,Mkt-RF,SMB,HML
2015-01-28,-0.012907058796256995,-0.018241303497266152,-0.0401736125831034,-0.01836499594225573,-0.008714476741285206,-0.0017475865240096193,-0.0116816793562373,-0.008576842338819599,-0.014511684906591691,-0.01309292346075179,-1.39,-0.08,-0.77
2015-01-29,0.00920097872232708,0.013033738898507058,0.003343596420143807,0.008156269298755627,0.01142247710864158,0.009450490404434296,0.008007340755490713,0.013242468236341776,0.00841974872606204,0.013516843487592413,0.98,0.24,0.0
2015-01-30,-0.012654630236930314,-0.003976243239494191,0.008640600869773321,-0.016379610759890282,-0.016358063662112742,-0.012453378077435084,-0.01815980895168867,-0.02230723007083881,-0.015755272907988976,-0.01094144535814312,-1.3,-0.77,0.03
2015-02-02,0.0123080944247011,0.008976193276542197,0.03011763079075414,0.015952053689999426,0.014734333457092573,0.010222928880663331,0.011800203283329692,0.004336537940079378,0.005614476941864898,0.00896095242517922,1.25,-0.46,1.0
2015-02-03,0.01435763840669476,0.02178919621484869,0.02698921840669308,0.01654348340367126,0.016120590142358497,0.011347194280456288,0.008810656762104001,0.003702252205976047,0.006724217772456998,0.02101789403554614,1.49,0.17,0.51
2015-02-04,-0.0038151595043242623,-0.006527935552477152,-0.016639445906289338,-0.002527488922290084,-0.007669713131206589,0.001960132660569352,0.00040795112209123267,-0.012186395921237762,-0.012627392776094513,0.006633499081358859,-0.35,-0.07,-0.21
2015-02-05,0.01004454843424556,0.0238636492165036,0.014261557032811312,0.0100712769153534,0.008557707951989325,0.009259463298232294,0.005084929954503757,0.009102521299621668,0.01675434108178912,0.006179340422611803,1.1,0.47,-0.16
2015-02-06,-0.0027693082222597165,-0.002401178898891746,0.00025035677079469627,0.007902074292970402,-0.0023104669108167768,-0.0031580089764568393,-0.004473337460212806,-0.04205871117006616,-0.009130118838089576,-0.001506985242446241,-0.2,0.07,0.38
2015-02-09,-0.004485660746110511,-0.0012026047569509422,0.0010020609053962085,-0.004983325621495885,-0.0026725486089363023,-0.0014610959102773085,-0.007568867814951288,-0.008844610479658361,-0.011820677109372487,-0.003845969219920557,-0.46,-0.39,0.09
2015-02-10,0.010596803402099135,0.007393304702993211,-0.0005008010275378198,0.00787877925988037,0.0055153960876520814,0.014754237805998213,0.011636390378796494,0.02037601814322227,0.01668145198579084,0.012174369189618551,1.04,-0.31,-0.7
2015-02-11,0.0005801536705910934,-0.0015939670443620385,-0.007036881456164327,0.0,0.0003549786602790056,0.003834095035749568,0.004657322868994646,-0.02189404317319232,0.0009978003154694863,0.0002716887030586232,0.03,-0.11,-0.33
2015-02-12,0.00957084302023315,0.017003139762564217,0.013029315567448043,0.00986465325664602,0.009356277177034468,0.013541321690884043,0.004635556589134653,-0.004567827818943385,0.003555550456015453,0.011756034280123824,1.0,0.16,-0.09
2015-02-13,0.004107892649919812,0.008394504847069119,0.0209394022167466,-0.0008184827034674068,0.0045583064284246974,0.006350509873046357,-0.004635556589134621,-0.015378184592820322,0.003967068110066087,0.006027059687031637,0.47,0.18,-0.29
2015-02-17,0.001571862483331289,0.0011657501740836838,0.003042761475674645,0.0032694982247847147,0.0013985040520181724,0.0004687635555185837,0.00020190782280921372,-0.0008859687091491731,0.007185658594009606,-0.0022726701190673537,0.17,-0.02,0.0
2015-02-18,9.527066548122552e-05,0.002714658440125732,-0.011981007612182886,-0.006138910326334429,0.0055739433621232225,0.0009370421516367099,0.005438577636422588,0.023432663663292063,0.0011220763819811957,-0.0005356199643219309,0.03,0.29,-0.81
2015-02-19,-0.0007141540865829841,0.0027075364168545808,-0.004683966477675887,-0.004113384362636194,0.0017354026148512852,0.0035059046013664486,-0.006448989548731312,-0.011319309142433814,0.0016818047939041935,0.0030752304751691705,-0.01,0.27,-0.35
2015-02-20,0.005982522925259457,0.002892749313087973,-0.004830629146917502,0.007392051226693206,0.008460554867624988,0.005119876148274389,0.002826655223818633,0.00021897234764229232,0.010444926460818354,0.007050205895589794,0.61,-0.4,-0.26
2015-02-23,-0.00014185393453980692,-0.0011561741795887016,-0.004106059117151667,-0.002458044693334078,-0.004307516264659177,0.0006961707704795597,0.002818621721967111,0.006762068081786136,0.004561727649119439,-0.0009282086717301576,-0.08,0.04,-0.38
2015-02-24,0.00283666818901379,0.0042323476713816656,0.0027392497770900933,0.004910062214984129,0.003963754183600472,0.003010988651591933,0.003411819985409841,0.007363931338315945,-0.0012424751388192571,0.0047652522736462465,0.32,-0.04,0.69
2015-02-25,-0.0008502171588717154,-0.00288376912701497,0.0054557629805989,0.0,-0.0020659639370389574,-0.006263759182411799,-0.0034118199854097663,-0.016536322789517232,-0.0004139388078197401,0.007629358356834193,0.02,0.22,-0.51
2015-02-26,-0.001182051457187923,-0.006373825520944711,-0.01872264437323477,-0.002452017521650049,-0.0044913942371866454,0.006263759182411822,0.0014063042400901276,-0.006603859540951615,0.002759128879230637,-0.0031499069871070767,-0.08,0.62,-0.49
2015-02-27,-0.0034118432758002146,-0.0023276545283949924,-0.0044193316988865505,-0.003689195326230324,-0.004685413070353309,-0.0034750404434451838,0.0040070393399755455,-0.0011046672969496738,-0.004833322491367422,-0.0013156328586750336,-0.36,-0.21,0.22
2015-03-02,0.006293763538852622,0.006581671441357426,-0.006984662215365741,0.0073651808531739376,0.009176807307539914,0.007859473812426654,0.0017981228735456864,-0.01942246122852507,0.008957577270560372,0.011907223479068044,0.62,0.23,-0.43
2015-03-03,-0.0041126218174951604,-0.0054171150178457346,0.0036886866033040326,-0.002858188940751113,-0.006397586637479233,-0.006699907578704159,-0.0037996464682016062,0.006068138386955604,-0.009096134427753887,-0.002735088368831693,-0.43,-0.31,0.3
2015-03-04,-0.004224597325863199,-0.003497870785978097,-0.0013972996281233544,-0.006151005289420326,-0.007836456823596127,-0.0039482849726891305,-0.007037226730442128,-0.005617417446799697,0.00483387446349304,-0.005231052079177772,-0.41,0.09,-0.4
2015-03-05,0.0010936306189658592,-0.004291795214605412,-0.005993956815422785,0.004105082434132228,0.0006992047241624608,-0.0011642550494021574,0.0034241904778807212,0.007855588675774867,0.003575970264497256,0.0006555556096619793,0.15,0.24,-0.43
2015-03-06,-0.014164327322693378,-0.013581758135156266,-0.018069686957269213,-0.00740145262687835,-0.013720623015327766,-0.012425489143538795,-0.01969808400780872,-0.03041562560870462,-0.01982750743700516,-0.01199510335386458,-1.29,0.27,0.43
2015-03-09,0.004135951547723864,0.0013863841276602331,-0.007189082611947463,0.004529545269924621,0.009343497158989559,0.004707072279033997,0.0055220007447416095,0.0018422173818137657,0.006142570032832648,0.005685846953866967,0.37,0.08,-0.02
2015-03-10,-0.01635495574126608,-0.015355792836143809,-0.014002863268837255,-0.021595540234137182,-0.018596364717747327,-0.02063899028255069,-0.014379688719391931,-0.0018422173818137399,-0.011196815913962316,-0.01568131662787995,-1.63,0.42,-0.47
2015-03-11,-0.0023442815119056365,-0.0012063663027019912,0.002922525076189361,0.006277428706531298,-0.0010729879041920943,-0.00649243049391274,-0.007685181451334292,-0.0064738083893214286,-0.0005628744554889464,-0.005506671970067975,-0.04,0.57,0.52
2015-03-12,0.012633611250521024,0.0123975463038974,-0.006387383045185348,0.021461910387969,0.012802592362114071,0.006492430493912771,0.01449007261674815,0.01884231361568666,0.013150692247858016,0.020132835557084644,1.28,0.38,0.5
2015-03-13,-0.006151113232762439,-0.009584708684534144,-0.003744943834498028,-0.006965628793907813,-0.00922987304102408,-0.005528230769531854,-0.007839962797725395,-0.010296287990381877,-0.001947944850454257,-0.00795135849469305,-0.57,0.21,-0.03
2015-03-16,0.013272034347783374,-0.0016064713166612564,0.013443142492298008,0.012259812705853013,0.016447330879869347,0.011740782836944559,0.012146217076811386,0.01710217017268085,0.02190031818846658,0.011640231880408644,1.23,-0.77,-0.42
2015-03-17,-0.002976765411555977,-0.01111450089983628,-0.0038416864038490093,-0.002439981774292767,-0.004042479209751965,0.00023840246726376514,-0.007187525004975028,-0.0015839487562236613,-0.0028650633343073892,-0.0055387593289059536,-0.2,0.54,-0.02
2015-03-18,0.011949846074155316,0.015125829199565571,0.028649941191466605,0.005684219690032609,0.01173092518403912,0.013483362171415372,0.006778311361835225,0.0265909302117988,0.012896729823304651,0.008821057699951245,1.08,-0.51,0.0
2015-03-19,-0.004571949711615842,-0.017363783105248637,-0.01598972241675234,-0.00935549699486922,-0.006811591003223912,-0.002823595541383326,-0.0045137878619439355,-0.009304323036672005,0.005782617159016304,-0.001442938276662364,-0.36,0.87,-1.1
2015-03-20,0.008787217522451016,0.006415488681519953,0.014602701565801552,0.014334500936588931,0.005630390397330452,0.00644835860129981,0.012451230286190195,0.008952863119249638,0.007215056099475591,0.011071646095742816,0.81,-0.14,0.54
2015-03-23,-0.0019505607678870608,0.0,-0.0035168225114837193,-0.005681743314036328,-0.008438746633714023,0.0,0.0016333401808863734,0.000666875812787142,-0.0028075818254791945,-0.0016948153948237266,-0.19,0.21,0.23
2015-03-24,-0.005634805935959327,-0.0032553099815974536,-0.006676589479843344,-0.008173328725745823,-0.003360177716363405,-0.003296354911910103,-0.005728277722754097,-0.011170750831853022,-0.008740898307095684,-0.005233037098355962,-0.51,0.58,-0.28
2015-03-25,-0.014762239921348619,-0.011271773537331943,0.01291987651277988,-0.01613278048766754,-0.01715254259547615,-0.02604391089133874,-0.002465075947516044,-0.011751695154157296,-0.01840139777068897,-0.016398175165691763,-1.56,-0.98,1.04
2015-03-26,-0.0023842423058195307,0.00226460325688166,-0.0011675583707783893,-0.0008345059502330518,-0.002706912203803819,0.0007259598925563343,-0.004328581493518849,-0.008446566813806072,-0.002341694552291258,-0.006286301671330393,-0.22,0.11,-0.06
2015-03-27,0.002287064057977369,-0.000411494410323654,-0.008212208494409378,-0.0012528873815332352,0.003787617211594213,0.0007256118955591043,0.00617800258433594,0.005942911167529469,0.007145051174273228,0.005085645721924518,0.32,0.5,-0.7
2015-03-30,0.012126008168778159,0.013486176125820362,0.021239012196504845,0.014520155147254115,0.013943773908559434,0.012013309789031104,0.010009239542831826,0.012231228526670931,0.010080409686875156,0.01022651777252065,1.24,0.01,-0.04
2015-03-31,-0.008777875955498962,-0.009994919425811741,-0.005911879652704204,-0.007026127214945561,-0.0099912214357741,-0.01032298195204541,-0.00939358468613277,0.0002248588374693112,-0.017501332246777798,-0.0043697731399865184,-0.75,0.42,0.37
2015-04-01,-0.003542605235226535,0.002865940000005882,-0.0002578882154384591,-0.0008300043886482983,-0.0066564019773008385,-0.0014487357470073965,0.0012302629874575226,0.0009000866735399623,-0.010119990127180357,-0.004389482772135007,-0.38,0.34,0.42
2015-04-02,0.0035910357133634163,0.0010214802703163402,0.0020606803438458846,0.0049689466662566,0.0005413473741472733,-0.00024159208997844668,0.0067395241843559205,0.0017973449468480156,0.003060745895791252,0.008891529229367215,0.35,-0.08,0.31
2015-04-06,0.006710611058263914,0.007932770937482674,0.01785321184000907,0.001650961491404199,0.00754836707774343,0.009622388089342428,0.007906881434868236,0.0138209618167503,0.0015268670391986926,0.004744656691632501,0.61,-0.27,-0.15
2015-04-07,-0.00264990581568992,-0.0016223352702882873,0.0006314948417364424,-0.00537533711275901,-0.002330229847501934,-0.002157178949484307,-0.004655445048285058,-0.011578889074021955,0.0023547666926962787,-0.005537921707751896,-0.22,-0.19,-0.16
2015-04-08,0.0033712933496167,0.0028367306538801826,-0.008116497041575958,0.0037243756213548203,0.0034040490967630352,0.0031141529154459628,0.0016216631351897634,-0.002915635798370859,0.008405360704485521,0.009344188783521432,0.37,0.53,-0.72
2015-04-09,0.004413797139483453,0.002829050650327028,0.015917474513355522,0.001650961491404199,0.004817597321435756,0.0026274949695912165,0.002831735280911352,-0.004277055949453667,0.0075183020610052375,0.0009165053335584859,0.41,-0.7,-0.06
2015-04-10,0.005442204608501363,0.002820876584091886,0.004377009548677357,-0.0004125554963644267,0.01396399035460595,0.0038096155585391578,0.0018161838253894613,0.007416692892954902,0.008543031398588611,0.003396831326842169,0.49,-0.07,-0.28
2015-04-13,-0.004533072114156683,-0.004032183855741851,-0.010032782794421869,0.003706112917049401,-0.009524018033921172,-0.002855887936883983,-0.004647919106300822,-0.009900920141241226,-0.0054154268228402145,-0.00549280863522161,-0.38,0.49,0.23
2015-04-14,0.0019113949767155672,0.00423327893745845,0.01786312725521477,0.0,0.0012398318339097436,-0.003103078814000077,0.0022253943195072326,0.004962600326272672,0.0016276754050328552,-0.0005251043559826792,0.11,-0.19,0.19
2015-04-15,0.004476844413554865,0.009609648836089805,0.0236138734311282,0.0036920780208987173,0.0017684505564827754,0.008806696795076095,-0.002833190558973361,0.0024722459271097623,0.0025718852097781106,0.0,0.57,0.25,0.32
2015-04-16,-0.00028517784933296833,-0.0021940742996857136,-0.002299990364203226,0.001636635910849792,-0.0021224935760103102,-0.003560918928114913,0.003641578152561487,-0.006530891515224793,-0.0005408709259078977,0.0019665030743935413,-0.08,-0.08,-0.2
2015-04-17,-0.011570290686986805,-0.009227639946474644,-0.007298372436167381,-0.013583000882558906,-0.012112886422375407,-0.01388927245983688,-0.009332775585780429,-0.003621467399660489,-0.008694618283288465,-0.014908903633694253,-1.23,-0.46,0.23
2015-04-20,0.009095435016711948,0.007228835093376706,0.0037774633887753288,0.004135589493615468,0.011581681356921995,0.016976165894882086,0.003459128468074403,0.014854964430783657,0.006121240095027415,0.010972339656691152,0.95,0.16,-0.27
2015-04-21,-0.0011920638026723615,-0.007430294939632188,-0.010637846263678336,-0.004964763732502657,-0.0012409305601961602,-0.0004744756741107042,0.0018265263974996636,-0.008976548553220208,0.006622861087726242,0.0010512591969138428,-0.1,0.19,-0.76
2015-04-22,0.004902089713662113,0.0020135252563261373,0.00661622296311833,0.007026127214945597,0.0042477142027165,0.01014775241784239,0.0006080427017639028,0.002026555404270772,0.0016153003885301315,0.0009188017056958127,0.46,-0.37,0.16
2015-04-23,0.0025131259009405016,0.0026119535190022164,0.0068150034533898405,0.0016462760032494213,-0.0010600635415221838,0.003983516811798003,-0.0034506141826479127,0.00560871453283112,0.003758880675910907,0.004973924640225171,0.29,0.29,-0.22
2015-04-24,0.0023178951253048177,0.00839146649722566,-0.005716484900963508,-0.0016462760032494364,-0.0042523617743296886,0.008615709407129794,0.00020331374479456898,0.010016964311372296,-0.003220852295705004,0.013487675903524109,0.17,-0.51,-0.28
2015-04-27,-0.004166415086485473,0.008716473103887396,-0.0010985185524263435,-0.003713759668030032,-0.00035532649945500485,0.0027784983662985326,-0.005504143768059122,-0.01203247450638174,-0.018314235638946144,-0.008798342038077347,-0.54,-0.7,0.56
2015-04-28,0.003173563811964717,0.001379781479726201,0.004994402963112596,0.005771093642782106,0.0017748599825847535,0.003231675727086825,0.0010216202920515175,0.007147806209756929,0.004916609805521459,-0.003514575037170033,0.27,0.21,1.02
2015-04-29,-0.004123000758577946,-0.0005912039001968553,0.0077462238660715955,-0.00041105797150258367,-0.004977046489237265,-0.004851572920413285,-0.009025690409465815,-0.004237843763951099,-0.009169972651218059,-0.006804870485984546,-0.38,-0.74,0.74
2015-04-30,-0.0100709952038808,-0.0063265245331208175,-0.003139825088584447,-0.007843228979307717,-0.008769563670821596,-0.013992827670958071,-0.003302417202993828,-0.011690625403958859,-0.01412401775643162,-0.011223362219575391,-1.11,-1.06,0.77
2015-05-01,0.010783080181909415,0.01632749466275998,0.002295372746308832,0.008665176023082094,0.012504654671134348,0.01213830823603153,0.009055500686796844,0.005637501306534452,0.013436160178376412,0.013715049470517413,1.01,-0.31,-0.63
2015-05-04,0.002843275018564281,-0.0027352163673021552,-0.002537471239996225,0.009812000677740322,0.0015961408959718592,0.0009276529135998695,0.0014331920719305568,0.007393129468746044,0.0063094732698808454,0.0020934408937081407,0.32,0.03,0.25
2015-05-05,-0.011517893265736266,-0.01141306811169136,-0.01241622734785128,-0.008990728676098,-0.013561762489239735,-0.015652477798828408,-0.008010644778119165,-0.02257414254455691,-0.012658688792608877,-0.010511320445527736,-1.19,-0.15,0.51
2015-05-06,-0.0041254144474683965,0.00019802435321088183,-0.003927334237269738,-0.004938273990963439,-0.0005390330778664729,-0.008512884043881386,0.003088507592167217,-0.005494428809172314,-0.003884559310046692,-0.004102873466874201,-0.31,0.64,-0.13
2015-05-07,0.003981832229564193,0.0043435137833742,-0.010880447039886715,0.006988788323658284,0.005199445064223645,0.007334778051311889,0.002463974266783337,0.003666483817366649,0.004715122631854322,0.005158990039693185,0.39,0.04,-0.4
2015-05-08,0.013080089669597948,0.015831379641566175,0.016276649905294868,0.014236580849982625,0.011733403561448277,0.014277587395500778,0.008373410281909624,0.007065321878025903,0.01605726578250617,0.010630779755485471,1.21,-0.57,-0.12
2015-05-11,-0.004784079519551208,-0.0046646725602496105,-0.01901554528447896,-0.0036415633249319524,-0.0008840714679801552,-0.005125728403494293,-0.004075832509008653,-0.00683678656755226,0.0005446191965288833,-0.004448238046186608,-0.39,0.67,-0.03
2015-05-12,-0.0029957834155400122,-0.010575988089670451,0.004601854422454086,-0.0036548031816473893,-0.001061960094142973,-0.005387236350239969,-0.0022488414786931148,-0.001144069531751593,-0.006416120853085729,-0.001837874490863077,-0.27,0.0,0.07
2015-05-13,0.00019059077534567983,-0.001182102456846963,-0.002609230366022849,0.0004067108458211641,0.002122793625303412,0.004218517090855997,-0.0004093715030661831,-0.009892905584272334,0.0010951353385736378,-0.006325448314493411,0.01,0.0,0.02
2015-05-14,0.01037359727654738,0.010393310042382128,-0.0003732899019556149,0.008906801108749541,0.010022081879818404,0.016007724476181057,0.015239531375869059,0.011494042454728057,0.013722079658140823,0.004484617433056778,1.01,-0.11,-0.35
2015-05-15,0.0010832973437731094,0.0048652404484981655,0.003974652084478932,-0.004443380293035632,-0.0008751716628090237,-0.0032271815638913303,0.0032213026885047373,0.012944538645660818,0.002021979814170246,0.007996351048767005,0.05,-0.24,-0.21
2015-05-18,0.003101670593574942,-0.004475098206575774,0.0008673766740801077,0.005651992906731313,0.0019241884515234032,0.004836850957910548,-0.0032213026885046887,0.003828254897856032,0.005907585067521267,0.003779262979453832,0.44,0.74,-0.09
2015-05-19,-0.00032846421400069866,-0.004887135972755751,-0.014345620154235125,0.005620227337597988,-0.00279990209918797,-0.002530506163210006,-0.0026249350046438874,0.002245394402388585,0.004674412399045138,-0.0002601549173731855,-0.09,-0.12,0.23
2015-05-20,-0.0007044359563046639,-0.000588086322382042,0.0018829603509612945,-0.002806165304579828,-0.0036872738580981616,0.0006905855405124302,-0.0022265594756047113,0.0015685863072395394,0.0013316328041124848,-0.0011714876203930116,-0.05,0.22,-0.13
2015-05-21,0.0029082064866659085,0.003523070537582564,0.009361532463106037,-0.002411813914470897,0.005438159168571899,0.004364475046058164,0.0022265594756047187,-0.00044785209669526073,0.00013313710753589663,0.0038997105297599657,0.23,-0.3,-0.02
2015-05-22,-0.002391507808005417,-0.0011730060866657285,-0.0036095535957908218,0.0004026369781629731,-0.004559005512815678,-0.000687916034130816,-0.0042547563604232045,-0.0015694651198758026,-0.0023977686710797753,-0.0016877911276749044,-0.22,-0.12,-0.14
2015-05-26,-0.010810033557999584,-0.012598377872068,-0.015962065410860378,-0.011327009664976484,-0.010956180932151536,-0.014554848880090253,-0.007950468507735757,-0.006302205350761954,-0.010187870149359896,-0.007174138145255428,-1.01,-0.02,-0.01
2015-05-27,0.009447325079539931,0.00651600066763469,-0.0017751166813276453,0.010924372686813521,0.0063763899429204254,0.01867468575287116,0.0063246739877016725,0.004056103732626276,0.011520423208505671,0.007433927237037614,0.93,0.33,-0.35
2015-05-28,-0.001128873100462947,0.002555080619573843,-0.003942443303390303,-0.0012077126414998384,-0.004778528791332028,-0.002057748476611256,-0.00142473338648093,0.00224610161813582,0.0006657650877637133,-0.0016904233192977735,-0.12,0.1,0.13
2015-05-29,-0.006232301114018579,-0.006499234576254364,-0.0011475238563431276,-0.008903334147971708,-0.009983944457156996,-0.007351283583840524,-0.006333563866895858,-0.0015717563278812346,-0.002531803310560265,-0.006922423208347931,-0.58,0.02,0.05
2015-06-01,0.002034392586769907,0.0003952362257797953,-0.002554521250049232,0.0008125954402009887,0.00446941816973706,0.00276316832261257,0.0,0.0013475035355862387,0.003995014745784134,0.0028793725508258644,0.17,-0.04,-0.22
2015-06-02,-0.0009928332998346747,0.0031551029520974693,0.006882485262904402,0.0016234901569343366,0.001960250099913252,-0.0020715810619520497,-0.002667965803506547,-0.013329118281038721,-0.006533778554508415,0.0022191379312493076,-0.02,0.32,0.33
2015-06-03,0.002645992512243244,0.0009839526453420118,-0.006882485262904476,0.008479660314987241,0.004972627262475445,0.0020715810619519786,-0.0006167344487771336,-0.014893163337533169,0.0018711981835353765,0.007793296797298728,0.39,0.86,-0.24
2015-06-04,-0.008482614677972393,-0.01187183787017685,-0.013649334438590252,-0.008885424644487844,-0.01122317148192773,-0.00924016399484992,-0.007223195587667956,-0.0013860240894851706,-0.006967833115851868,-0.007141534025949531,-0.88,-0.1,-0.01
2015-06-05,-0.0017145977129599766,-0.004588738019859417,0.006976642419530181,0.005663563828848278,0.0007162711174923719,-0.0032542855817728872,-0.014394880578498413,-0.012561274008803872,-0.000403468449104474,-0.0028709007025983922,0.06,0.8,0.05
2015-06-08,-0.0064565297540665435,-0.0036057281917551147,-0.005681283345438202,-0.006069284552072892,-0.0073666910043688905,-0.011238589557801895,-0.00042020688877037116,-0.005869223296726296,-0.004989437768847506,-0.007082206007502328,-0.66,0.05,0.03
2015-06-09,0.00014405603738215514,0.0006018903706415732,-0.00012931384040904906,0.0024322052197828896,-0.00018039643634501542,-0.002357476968707813,0.004823117326616129,-0.00235737406330747,-0.00027054809910460295,-0.0010533774864999958,0.02,-0.31,0.35
2015-06-10,0.0119693013558702,0.010375261246951815,0.011843666094790628,0.014070533015560369,0.009871693978204695,0.015456958371639169,0.009784914058654856,0.004944148696872989,0.01223062107431085,0.010224487363543729,1.2,0.15,0.19
2015-06-11,0.003265501933553132,0.002774963550436303,-0.004103719593225766,0.0039840741749212006,0.005699042619863095,0.0004646885142436711,-0.0004146242520685046,0.007953186848429196,0.00678942397878345,0.0033847810154959647,0.21,-0.1,-0.11
2015-06-12,-0.008159752044611022,-0.006354332613486548,-0.01098277948721722,-0.004383383324170716,-0.005877699069471346,-0.008866219722973412,-0.003945343224311523,-0.008893139381964442,-0.012415604009017615,-0.004559539843772852,-0.63,0.33,0.13
2015-06-15,-0.003961609840427212,-0.006194256991567664,-0.0027317847399571807,-0.004402544735060014,-0.008431291665754128,-0.0061118241137675606,-0.007309427416565259,-0.0016468221000304033,0.0012082927102058097,-0.004711441110714496,-0.45,0.11,-0.13
2015-06-16,0.005484641880196439,0.005197902426497878,0.007915199444312744,0.0056000624057588174,0.0009003090436861391,0.00658033332802375,0.010840222607004155,0.004698089298844028,0.0048185536786261906,0.006016434000698996,0.57,0.1,0.0
2015-06-17,0.0016157412685820726,0.0041785257048453294,-0.002458958374524485,-0.001197517670698885,0.002696208183859521,0.00046856172647224785,0.005376529320407264,0.008401560172964454,0.0010677061774062033,0.0041637994565243055,0.16,-0.29,-0.63
2015-06-18,0.01001656210309636,0.008305495180260865,-0.0006476685778617884,0.009143400775056949,0.0100018526159388,0.008857854004644667,0.010462713318598422,0.01315961020928488,0.014039869432763294,0.012388899044426888,0.99,0.21,-0.43
2015-06-19,-0.004118014770604736,-0.0061381225619501325,-0.00945700081098466,-0.01581686162582847,-0.004515045877858857,-0.008359714873999854,-0.0007873855292648773,-0.009706140281489004,-0.000773647210651616,-0.0035187501917552768,-0.43,0.56,-0.2
2015-06-22,0.005109907777573936,0.0031797536697605816,0.012568940034430293,0.015243141894488985,0.005546061734085539,0.008194000038125706,0.003897089727525247,-0.001403186402722943,0.007631540295284019,0.005536504505864365,0.63,0.08,-0.06
2015-06-23,0.0007550421990039918,-0.002781725804773782,0.003117521028629472,0.0019883592920763565,-0.0023220235039660515,0.0006991580221291813,-0.004308147749739442,-0.013666559117368143,0.002095157901631756,0.003972562737794964,0.12,0.24,0.27
2015-06-24,-0.0072889682350375925,-0.012815599270080202,-0.006375457618966912,-0.008378094420935943,-0.00934254396604129,-0.004670772659898171,-0.0045332945243629465,-0.007860061825988869,-0.010122823605080336,-0.007058993649195572,-0.79,-0.11,0.13
2015-06-25,-0.003235627891330217,-0.0008064665779328529,-0.01010186477674452,-0.006027964686439385,-0.00779210038149091,-0.0023435929305268307,-0.0018603887422002031,-0.006717947513683928,0.005534169228601353,-0.000644210582175576,-0.25,0.36,-0.2
2015-06-26,0.00033363382647822506,-0.0038396501276957494,0.0023704946699798354,0.003219458535864139,0.002180861717899159,-0.008482615743008286,0.002066761050770865,0.006000366816195711,-0.0014465096090507802,0.003987488351951127,-0.06,-0.23,0.45
2015-06-29,-0.02133117317644409,-0.02355934309251248,-0.018587735643308456,-0.02440121868883064,-0.0192436501644662,-0.021526658176406373,-0.015607315368667954,-0.005278149123012453,-0.0245116475631164,-0.02311478929560344,-2.15,-0.42,0.18
2015-06-30,0.0020419614425547677,0.003104603556375813,0.007210603836319208,0.003698235196534557,0.0009245671923690307,0.0009665744942381424,-0.0016794319711115784,-0.002649892602461954,0.0036346490133274327,0.004718006428718382,0.33,0.31,-0.67
2015-07-01,0.008126628496735927,0.00535865061217612,-0.012855064932770544,0.015062403007868631,0.004427431376259968,0.0067404416462567476,0.012733907325900252,0.006011830297978718,0.010293543677709764,0.0113114314045575,0.6,-0.77,-0.06
2015-07-02,-0.0012049552838364615,-0.0028818670302780537,0.0036323841523437437,-0.00445446607445448,-0.0018422606062538517,0.0014388066217641165,-0.0008301207415000607,0.01239010726705192,-0.0042649338642238655,-0.0019411489525359112,-0.11,-0.56,-0.04
2015-07-06,-0.0031403574974178355,-0.0082797739400542,-0.012566801183533495,-0.004066685704308924,-0.003880178117193759,-0.004081261644542186,-0.0008305632273545486,0.004017530867782164,-0.0008018475679443141,-0.0019449107822738128,-0.37,0.16,-0.55
2015-07-07,0.006462767682004524,-0.003331360120586969,0.009203777480495029,0.002035513902995055,0.008112258193001376,0.0014423079241180016,0.0203605143981514,0.024462341514278063,0.00426836171008529,0.008658042871729336,0.53,-0.44,-0.25
2015-07-08,-0.016871532555242118,-0.022141059625583825,-0.02041702279719885,-0.017641611635808494,-0.01815879748870197,-0.016469404694881243,-0.011260303778101312,-0.005307287176583876,-0.016777780082896394,-0.019226419179769458,-1.68,-0.03,0.08
2015-07-09,0.0013192642389882668,0.002767975596490173,0.00534883703333101,0.007833597177150436,0.002800891097148584,-0.0039148832901242095,0.0008233093054407515,-0.0111681702065663,0.005399652605817526,0.0037965756376306344,0.28,0.16,-0.03
2015-07-10,0.013001066341487243,0.014145789362547725,0.0047758457794634295,0.01183918625997198,0.010018795502832013,0.01580965993012156,0.011657777633663095,0.005366809785169298,0.013372829770126987,0.01478639046783355,1.24,0.23,-0.55
2015-07-13,0.010929113314372494,0.010842431290291624,0.007053548524968309,0.012101829445870495,0.010650022283230224,0.01508831442145425,0.009309746036885929,0.00046529164477742595,0.00793844306297047,0.01431705437506393,1.14,-0.07,-0.41
2015-07-14,0.004566306270362809,0.005583607699093605,0.00754131264303005,0.002402903722361268,0.0031000674613483607,0.003796096304875971,0.0016103608900331055,-0.0013965765490019954,0.0104877210172846,0.0012680972298523506,0.47,0.15,0.12
2015-07-15,-0.00042733731089758536,-0.007867384202252328,-0.017730946141849602,0.008364746218795191,-0.004196636667149251,0.00023665848484575602,-0.002617974997575469,0.004879688364050125,0.0013035445609413528,-0.001014508183481783,-0.19,-0.81,-0.08
2015-07-16,0.007756090057573498,-0.002497468018862755,0.0013649523263032962,0.009867920442066422,0.004560794564944005,0.012703164099450806,0.010231789841429131,0.01472645177906252,0.0046778963484131785,0.0060722212903717996,0.78,-0.17,-0.62
